tweet_id,tweet_created,date,hour,weekday,airline,tweet_text_raw,retweet_count,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
568303933774532608,2015-02-18 22:59:51-08:00,2015-02-18,22,Wednesday,United,@united : Unhappy with United's service? Read Ralph Nader's open letter to UAL's CEO. Leave a comment or RT. http://t.co/O0745APIau,0,0.4514882266521454,0.5313218235969543,0.017189931124448776,-0.4342982955276966,Neutral
568302985802956800,2015-02-18 22:56:05-08:00,2015-02-18,22,Wednesday,United,@united ok. Can I DM you the info?,0,0.013588597998023033,0.8626802563667297,0.12373114377260208,0.11014254577457905,Neutral
568298659537915904,2015-02-18 22:38:53-08:00,2015-02-18,22,Wednesday,United,@united the best seats should be for paying customers and we should get to board first #badcustomerservice,0,0.5889519453048706,0.3570365309715271,0.0540115162730217,-0.5349404290318489,Negative
568298411163852800,2015-02-18 22:37:54-08:00,2015-02-18,22,Wednesday,United,@united this happens all the time. United pilots are always in the exit row. America treats there customers better than their employees.,0,0.7475465536117554,0.22140103578567505,0.031052380800247192,-0.7164941728115082,Negative
568295728272900096,2015-02-18 22:27:14-08:00,2015-02-18,22,Wednesday,United,@united yes when I got to the gate I specifically asked if there where any other seats. Very discouraging to walk past the crew. 37d,0,0.818114161491394,0.17148081958293915,0.010405058041214943,-0.8077091034501791,Negative
568291966909181952,2015-02-18 22:12:17-08:00,2015-02-18,22,Wednesday,United,"@united KOA-LAX should have fresh food service, right?",0,0.020137254148721695,0.8208461999893188,0.15901651978492737,0.13887926563620567,Neutral
568290894992039936,2015-02-18 22:08:02-08:00,2015-02-18,22,Wednesday,United,@united OMG THANK U😻😻😻,0,0.007042749784886837,0.015197585336863995,0.9777596592903137,0.9707169095054269,Positive
568288672627318784,2015-02-18 21:59:12-08:00,2015-02-18,21,Wednesday,United,@united unavailable leg that registered hours after being sold out. Only option to offer after 45min was +$400/ticket or Travelocity (2of2),0,0.7380767464637756,0.25283774733543396,0.009085539728403091,-0.7289912067353725,Negative
568287936820572160,2015-02-18 21:56:17-08:00,2015-02-18,21,Wednesday,United,@united error message said couldn't process request at the last step after seat selection on each leg. Agent was unaware of an (1 of 2),0,0.6675589084625244,0.32533103227615356,0.007110099773854017,-0.6604488086886704,Negative
568286497796812800,2015-02-18 21:50:33-08:00,2015-02-18,21,Wednesday,United,"@united 4348 soon going to have more wait time for a gate, in empty MSP airport than it was in flight 50 min and still counting...",0,0.6629735231399536,0.3140019178390503,0.023024585098028183,-0.6399489380419254,Negative
568283819477839872,2015-02-18 21:39:55-08:00,2015-02-18,21,Wednesday,United,@united ... horrible wait time on 4348 to get a gate ..shows total miss management . Value customer time and respect thier sentiment,0,0.9211395382881165,0.07080994546413422,0.008050501346588135,-0.9130890369415283,Negative
568282692845842432,2015-02-18 21:35:26-08:00,2015-02-18,21,Wednesday,United,"@united very disappointed by the service starting from gate operator at BOS , who was rude in stopping a carry-on bag...",1,0.9210971593856812,0.0737985149025917,0.005104343872517347,-0.9159928155131638,Negative
568282656590282754,2015-02-18 21:35:18-08:00,2015-02-18,21,Wednesday,United,@united your service sucks to Mexico from houston. You finally realized that snacks in1st don't work you cheap as);:,0,0.9589871764183044,0.036064375191926956,0.004948467016220093,-0.9540387094020844,Negative
568281801480904704,2015-02-18 21:31:54-08:00,2015-02-18,21,Wednesday,United,@united will do. Thank you!,0,0.008270674385130405,0.06904949247837067,0.9226797819137573,0.9144091075286269,Positive
568281631443841024,2015-02-18 21:31:13-08:00,2015-02-18,21,Wednesday,United,"@united Okay, thank you both.",0,0.005600431933999062,0.052396830171346664,0.9420027732849121,0.936402341350913,Positive
568281546999754752,2015-02-18 21:30:53-08:00,2015-02-18,21,Wednesday,United,"@united they had snacks available, just no fresh food...not sure what happened, but I'm sure we will grab a bite before our SFO connection",0,0.1841336190700531,0.7669563293457031,0.04891005530953407,-0.13522356376051903,Neutral
568280611552681985,2015-02-18 21:27:10-08:00,2015-02-18,21,Wednesday,United,"@united if guy on flight 1230 follows through on threat to sue because he couldn’t carry on 3 bags, I will defend you for free.",0,0.6203429698944092,0.34473687410354614,0.03492007404565811,-0.5854228958487511,Negative
568280527305715712,2015-02-18 21:26:50-08:00,2015-02-18,21,Wednesday,United,@united done as requested.,0,0.014780858531594276,0.7637712359428406,0.22144794464111328,0.206667086109519,Neutral
568279456780980226,2015-02-18 21:22:35-08:00,2015-02-18,21,Wednesday,United,@united Pls post video of belligerent jerk ranting at SFO (1230) that's he's going to sue you for making him check his 3rd bag. He's a hoot!,0,0.8595814108848572,0.12229066342115402,0.01812790520489216,-0.841453505679965,Negative
568278936561401856,2015-02-18 21:20:31-08:00,2015-02-18,21,Wednesday,United,@united ^GJ I do believe that this is hands down the worst service I've EVER experienced. Makes @comcast look amazing. #UnitedAirlines,0,0.9428414106369019,0.048329152166843414,0.008829419501125813,-0.934011991135776,Negative
568278231973044225,2015-02-18 21:17:43-08:00,2015-02-18,21,Wednesday,United,@united please give special thanks to Aaron in Tampa office for helping me for literally two hours! He's amazing. Mission accomplished!,0,0.0034198123030364513,0.010128309018909931,0.9864518642425537,0.9830320519395173,Positive
568276805972570112,2015-02-18 21:12:03-08:00,2015-02-18,21,Wednesday,United,@united I can't tell/purchase through the website because they put us on a Lufthansa flight for the first leg.,0,0.2452288269996643,0.7349079847335815,0.019863171502947807,-0.2253656554967165,Neutral
568276144107200512,2015-02-18 21:09:25-08:00,2015-02-18,21,Wednesday,United,@united Turkish Airlines rebooked us a United flight on our second leg from FRA -&gt; IAD. Is there any way to check if upgrades are available?,0,0.03462815284729004,0.9417716860771179,0.023600177839398384,-0.011027975007891655,Neutral
568275733736353792,2015-02-18 21:07:47-08:00,2015-02-18,21,Wednesday,United,@united hey I left my favorite blanket on the plane bring it back home to me:-(,0,0.7980615496635437,0.17920391261577606,0.022734571248292923,-0.7753269784152508,Negative
568275380441726977,2015-02-18 21:06:23-08:00,2015-02-18,21,Wednesday,United,"@united ^GJ funny, I did and the attendant recommended me tweeting you letting you know about my subpar customer service. #RunAround",0,0.837752640247345,0.14450253546237946,0.017744874581694603,-0.8200077656656504,Negative
568275123037286400,2015-02-18 21:05:22-08:00,2015-02-18,21,Wednesday,United,@united followed &amp; DM'd.,0,0.015780935063958168,0.6263352632522583,0.3578838109970093,0.3421028759330511,Neutral
568274855814152192,2015-02-18 21:04:18-08:00,2015-02-18,21,Wednesday,United,@united I want a hotel room and a whiskey.,0,0.07951976358890533,0.6931048631668091,0.2273753583431244,0.14785559475421906,Neutral
568272841780682752,2015-02-18 20:56:18-08:00,2015-02-18,20,Wednesday,United,@united flight...gotta make this connector,0,0.056766949594020844,0.6932670474052429,0.24996605515480042,0.19319910556077957,Neutral
568272715519561728,2015-02-18 20:55:48-08:00,2015-02-18,20,Wednesday,United,@united - ok noted. All details will be DM'ed to you shortly.,0,0.01618489995598793,0.5311642289161682,0.45265084505081177,0.43646594509482384,Neutral
568272688273174528,2015-02-18 20:55:41-08:00,2015-02-18,20,Wednesday,United,@united @staralliance the B gates are very far though,0,0.10146049410104752,0.8352577686309814,0.06328174471855164,-0.03817874938249588,Neutral
568272244792631296,2015-02-18 20:53:55-08:00,2015-02-18,20,Wednesday,United,"@united UA5029 from RIC, UA507 from ORD, &amp; UA423 from DEN -ALL DELAYED for non-weather issues. Way to go, youre batting 1.000! But no hotels",1,0.07299939543008804,0.4054667055606842,0.5215339064598083,0.4485345110297203,Positive
568271741207891968,2015-02-18 20:51:55-08:00,2015-02-18,20,Wednesday,United,@united I would have made it if you hadn't already booked me on another flight and Cancelled Flighted my original reservation.,0,0.5519897937774658,0.42272236943244934,0.025287823751568794,-0.526701970025897,Negative
568271533782622209,2015-02-18 20:51:06-08:00,2015-02-18,20,Wednesday,United,@united @staralliance how can I book reward travel in August?? Everything is blacked out.,0,0.8497573137283325,0.1445496827363968,0.005692967679351568,-0.844064346048981,Negative
568270132956409857,2015-02-18 20:45:32-08:00,2015-02-18,20,Wednesday,United,@united did I win :),0,0.004960306454449892,0.10334512591362,0.8916946053504944,0.8867342988960445,Positive
568269181394817024,2015-02-18 20:41:45-08:00,2015-02-18,20,Wednesday,United,@united Trying to change a flight booked just 6 hours ago but online system is charging me $200 fee per passenger... could you please help?,0,0.7940376400947571,0.1979604959487915,0.008001875132322311,-0.7860357649624348,Negative
568268831228964864,2015-02-18 20:40:21-08:00,2015-02-18,20,Wednesday,United,@united I have submitted my complaint. I need to be compensated. How long will this take?,0,0.23115748167037964,0.7449628114700317,0.023879747837781906,-0.20727773383259773,Neutral
568267340405542914,2015-02-18 20:34:26-08:00,2015-02-18,20,Wednesday,United,@united any info on delays at SFO tomorrow due to low clouds?,0,0.2503257393836975,0.7360028624534607,0.01367135252803564,-0.23665438685566187,Neutral
568266890499346432,2015-02-18 20:32:39-08:00,2015-02-18,20,Wednesday,United,"@united because of the horrific flight experience, you guys have made me NEVER want to fly on an airplane every again!!!!!!!",1,0.9584228992462158,0.03641470521688461,0.005162429995834827,-0.953260469250381,Negative
568266347450273793,2015-02-18 20:30:29-08:00,2015-02-18,20,Wednesday,United,@united flight to RSW tonight -me &amp; twin 3 year olds. A pilot who was in row by me stayed to help me get the boys &amp; bags off. Lifesaver!!,0,0.0038045383989810944,0.09457799047231674,0.9016174077987671,0.897812869399786,Positive
568265475114663936,2015-02-18 20:27:01-08:00,2015-02-18,20,Wednesday,United,@united My flying United is over...sorry. The Captain still had 20 minutes of pre-flight preparations to make while we sat with no air!,0,0.6250899434089661,0.34227991104125977,0.03263022005558014,-0.5924597233533859,Negative
568264441906618368,2015-02-18 20:22:55-08:00,2015-02-18,20,Wednesday,United,@united thanks,0,0.015299337916076183,0.3414433002471924,0.6432574391365051,0.6279581012204289,Positive
568264293478744064,2015-02-18 20:22:20-08:00,2015-02-18,20,Wednesday,United,"@united yes, Thx! At 10:35 (landed at 9:20).",0,0.004530096426606178,0.2809979319572449,0.7144719362258911,0.7099418397992849,Positive
568263079789608961,2015-02-18 20:17:30-08:00,2015-02-18,20,Wednesday,United,@united get a clue. I am a 1K/2mm miler and that is the response you give?,0,0.6125352382659912,0.3759065568447113,0.011558176018297672,-0.6009770622476935,Negative
568262694123339776,2015-02-18 20:15:58-08:00,2015-02-18,20,Wednesday,United,@united I was only trying to get my emails. What are you talking about? What most business people expect from airline wifi,0,0.4506891369819641,0.526501476764679,0.02280939742922783,-0.4278797395527363,Neutral
568262481698803712,2015-02-18 20:15:08-08:00,2015-02-18,20,Wednesday,United,"@united we finally just arrive to Bogota, good but long flight!!",0,0.002426225459203124,0.023227941244840622,0.9743458032608032,0.9719195778016001,Positive
568261238444167170,2015-02-18 20:10:11-08:00,2015-02-18,20,Wednesday,United,@united it's not there we tried. It's already here in cancun just no one has delivered it,0,0.7524800300598145,0.23448635637760162,0.013033630326390266,-0.7394463997334242,Negative
568261172610220033,2015-02-18 20:09:55-08:00,2015-02-18,20,Wednesday,United,"@united what you did was illegal and a breach of contract. I will be in touch but not through your ""customer feedback""",2,0.872735321521759,0.12076472491025925,0.006500017363578081,-0.866235304158181,Negative
568260084230455296,2015-02-18 20:05:36-08:00,2015-02-18,20,Wednesday,United,@united its not the way to treat your customers we had a lot of issues and it was not worth our headache we went thru,0,0.9345228672027588,0.0598994717001915,0.005577694159001112,-0.9289451730437577,Negative
568259835474677760,2015-02-18 20:04:37-08:00,2015-02-18,20,Wednesday,United,@united yes we are in EWR and it was corrected but just the fact the it was beought up for us to share rooms is unexpactable,0,0.4322802424430847,0.5444973111152649,0.02322246879339218,-0.40905777364969254,Neutral
568259593773518848,2015-02-18 20:03:39-08:00,2015-02-18,20,Wednesday,United,@united Want to make my day? :) Friend is Premier &amp; I should be soon. Any chance you can upgrade our two 10 hr leg of flights to ecom plus?,0,0.0020962499547749758,0.0419449582695961,0.9559587836265564,0.9538625336717814,Positive
568258906159501312,2015-02-18 20:00:55-08:00,2015-02-18,20,Wednesday,United,@united please review and fix your baggage procedures at Dulles because it happens every week when my sister travels there on your airline,0,0.8132462501525879,0.1681516021490097,0.018602212890982628,-0.7946440372616053,Negative
568258846235316225,2015-02-18 20:00:41-08:00,2015-02-18,20,Wednesday,United,@united nothing else from you ^GJ? Where is your customer service?,0,0.8777303695678711,0.11675922572612762,0.005510414019227028,-0.8722199555486441,Negative
568258545772335104,2015-02-18 19:59:29-08:00,2015-02-18,19,Wednesday,United,@united that's of course in lax,0,0.0744669958949089,0.8096796274185181,0.11585334688425064,0.041386350989341736,Neutral
568257389402710016,2015-02-18 19:54:54-08:00,2015-02-18,19,Wednesday,United,@united ok thanks! Where are you counters located? And how Late Flight are they open?,0,0.0104757659137249,0.7387934327125549,0.2507307529449463,0.2402549870312214,Neutral
568256563829293056,2015-02-18 19:51:37-08:00,2015-02-18,19,Wednesday,United,"@united oh no, I'm rebooked, 7+ hours after my original arrival time. We can talk compensation.",0,0.7580463290214539,0.2306901216506958,0.011263522319495678,-0.7467828067019582,Negative
568255550070362113,2015-02-18 19:47:35-08:00,2015-02-18,19,Wednesday,United,@united my coworker that had the same conflict as me with the hotel issue trying to share posted on their facebook page and they erased it!!,0,0.8418906927108765,0.1513311117887497,0.00677821971476078,-0.8351124729961157,Negative
568254094739148800,2015-02-18 19:41:48-08:00,2015-02-18,19,Wednesday,United,"@united lost my parents luggage to cancun, said it would be delivered to hotel by 7PM, it is now almost 11PM",0,0.7702519297599792,0.22080765664577484,0.00894041359424591,-0.7613115161657333,Negative
568252997886545920,2015-02-18 19:37:26-08:00,2015-02-18,19,Wednesday,United,@united then watched my connecting flight in DEN pull away from the gate only to pull into THE SAME gate. #SlapInTheFace,0,0.8338249921798706,0.1584242582321167,0.007750811520963907,-0.8260741806589067,Negative
568252909231738880,2015-02-18 19:37:05-08:00,2015-02-18,19,Wednesday,United,"@united @christinebpc ...and on some versions of the 738, row 11 has no window at all. Go ahead, check. We'll wait.",0,0.1742272824048996,0.7945278882980347,0.03124481439590454,-0.14298246800899506,Neutral
568252805036638209,2015-02-18 19:36:41-08:00,2015-02-18,19,Wednesday,United,@United I'm pretty sure I've got shin splits from SPRINTING through IAH only to watch my plane pull away from the jet way...,0,0.5088843107223511,0.4514622986316681,0.03965340554714203,-0.46923090517520905,Negative
568252787756302336,2015-02-18 19:36:36-08:00,2015-02-18,19,Wednesday,United,@united well the income flight to dca to take us to ewr was delayed and it made us miss our connection to FLL so yes hotels were necessary,0,0.39332878589630127,0.5766284465789795,0.03004278428852558,-0.3632860016077757,Neutral
568250452057427970,2015-02-18 19:27:20-08:00,2015-02-18,19,Wednesday,United,@united can you please stop Cancelled Flightling your flights? I am trying to get home to take two exams tomorrow. You've Cancelled Flightled 3 flights on me.,0,0.8972259759902954,0.09628675132989883,0.0064873117953538895,-0.8907386641949415,Negative
568250159689113600,2015-02-18 19:26:10-08:00,2015-02-18,19,Wednesday,United,@united &amp; I've been hung up on twice by your staff. So upset right now,0,0.9523956775665283,0.042592763900756836,0.005011480767279863,-0.9473841967992485,Negative
568250065845944321,2015-02-18 19:25:47-08:00,2015-02-18,19,Wednesday,United,@united DCA-EWR Flight #4372,0,0.01526388619095087,0.9188973903656006,0.06583873927593231,0.05057485308498144,Neutral
568250000028925952,2015-02-18 19:25:32-08:00,2015-02-18,19,Wednesday,United,"@united 2 hour flight from FLL to Ewr, 1242, now waiting 1 hour plus for bags, no sign yet. What gives????",0,0.8277863264083862,0.1636977195739746,0.008515922352671623,-0.8192704040557146,Negative
568249421877653505,2015-02-18 19:23:14-08:00,2015-02-18,19,Wednesday,United,@united was such a better airline when you were Continental. $75 service fee + $75 Flight Booking Problems fee + $25 talk to a human fee: FU!!!,1,0.7169075012207031,0.19056525826454163,0.09252713620662689,-0.6243803650140762,Negative
568249367590768640,2015-02-18 19:23:01-08:00,2015-02-18,19,Wednesday,United,@united any chance you could look into my problem from earlier?,0,0.21034982800483704,0.7606398463249207,0.02901032194495201,-0.18133950605988503,Neutral
568249132323770368,2015-02-18 19:22:05-08:00,2015-02-18,19,Wednesday,United,@united this is despicable I spoke to many diff people &amp; everyone is telling me something different I have a claim no. I need my bag now,0,0.9100314378738403,0.08359254151582718,0.0063760653138160706,-0.9036553725600243,Negative
568248950450311169,2015-02-18 19:21:21-08:00,2015-02-18,19,Wednesday,United,@united how come the crew traveling on the flight gets a better seat and I get stuck checking my bag and the crews bag got on the flight.,0,0.6773327589035034,0.3089495301246643,0.013717696070671082,-0.6636150628328323,Negative
568248416418926594,2015-02-18 19:19:14-08:00,2015-02-18,19,Wednesday,United,"@united Funny thing happened, we arrived on our flight from Denver at the same gate we are currently scheduled to depart for Sydney at! LOL!",0,0.0049241818487644196,0.3006190359592438,0.6944567561149597,0.6895325742661953,Positive
568248245563969536,2015-02-18 19:18:33-08:00,2015-02-18,19,Wednesday,United,@united I forgot that Intl flights out of LAX don't go from Intl Terminal! Easiest re-check in ever! woo!,0,0.021878598257899284,0.13631820678710938,0.8418031334877014,0.8199245352298021,Positive
568248180057325568,2015-02-18 19:18:18-08:00,2015-02-18,19,Wednesday,United,@united can you please tell me where United flies to from Sydney Australia - pref Asia Pac or US as I have a voucher to redeem.,0,0.013879785314202309,0.88749760389328,0.09862268716096878,0.08474290184676647,Neutral
568246093856641024,2015-02-18 19:10:00-08:00,2015-02-18,19,Wednesday,United,"@united you can't claim ""weather"" with your hardworking crew pulling seats out of a plane! Do the right thing. But we both know you won't",3,0.8423524498939514,0.1446545273065567,0.012993012554943562,-0.8293594373390079,Negative
568244663154393088,2015-02-18 19:04:19-08:00,2015-02-18,19,Wednesday,United,"@united you're missin the point! There was no ""weather"". You're lying! Seats was broken. But u claim ""weather"" to get out of hotels. Classy",3,0.8860704302787781,0.10512429475784302,0.008805238641798496,-0.8772651916369796,Negative
568243964983308289,2015-02-18 19:01:33-08:00,2015-02-18,19,Wednesday,United,@united are you trying to break a world record for most delayed flights in a year?,1,0.501341700553894,0.47691312432289124,0.021745173260569572,-0.47959652729332447,Negative
568241367396192256,2015-02-18 18:51:14-08:00,2015-02-18,18,Wednesday,United,@united I have flights that don't appear to have been applied to my MileagePlus account. Can you help?,0,0.47608456015586853,0.5093635320663452,0.01455184817314148,-0.46153271198272705,Neutral
568240029413163008,2015-02-18 18:45:55-08:00,2015-02-18,18,Wednesday,United,"@united @VUSA_Australia I'm just an Aussie cowgirl lookin' for my cowboy. Take me to Fort Worth, Estelle says I'll find him there!",0,0.026553677394986153,0.49799734354019165,0.4754490256309509,0.4488953482359648,Neutral
568239444500865025,2015-02-18 18:43:35-08:00,2015-02-18,18,Wednesday,United,"@united Okay, thank you for your help :)",0,0.005700294394046068,0.04891739785671234,0.945382297039032,0.9396820026449859,Positive
568238725626355712,2015-02-18 18:40:44-08:00,2015-02-18,18,Wednesday,United,@united this is not what captain said! Your 820pm flight to San Francisco is delayed due to weather. UA1416 now departs ....#failagain,0,0.9126259684562683,0.08221715688705444,0.005156823433935642,-0.9074691450223327,Negative
568238227791822850,2015-02-18 18:38:45-08:00,2015-02-18,18,Wednesday,United,@united thanks,0,0.015299337916076183,0.3414433002471924,0.6432574391365051,0.6279581012204289,Positive
568237684277141504,2015-02-18 18:36:35-08:00,2015-02-18,18,Wednesday,United,@united I bet @SouthwestAir doesn't turn a thirty minute delay on an original flight into a 7+ hour delayed arrive time,0,0.7590240240097046,0.22748222947120667,0.013493784703314304,-0.7455302393063903,Negative
568237654606680064,2015-02-18 18:36:28-08:00,2015-02-18,18,Wednesday,United,"@United is the best way to re-unite me with my one true love, shopping in USA's fashion capital #NewYork #unitedVUSA http://t.co/rBn7StUij1",0,0.0017563295550644398,0.03355620056390762,0.9646875262260437,0.9629311966709793,Positive
568237611208318976,2015-02-18 18:36:18-08:00,2015-02-18,18,Wednesday,United,@United should find a way to distinguish boarding of premier members and credit card holders. Group 2 is too big!,0,0.4592662751674652,0.5072335004806519,0.03350022807717323,-0.425766047090292,Neutral
568236691397279745,2015-02-18 18:32:39-08:00,2015-02-18,18,Wednesday,United,@united final destination was booked through United but with quantas. United has not yet contacted Auckland. I am unaware of case ID number,0,0.4241045117378235,0.5651135444641113,0.010781943798065186,-0.4133225679397583,Neutral
568236000390082560,2015-02-18 18:29:54-08:00,2015-02-18,18,Wednesday,United,@united was in the air. Just DMd you,0,0.01788070611655712,0.8786604404449463,0.10345885157585144,0.08557814545929432,Neutral
568234955672694784,2015-02-18 18:25:45-08:00,2015-02-18,18,Wednesday,United,@united. Worst flying experiences ever the past three days. Your airline needs to get it together. Lost a customer with me,1,0.9534196853637695,0.04082612693309784,0.005754214245826006,-0.9476654711179435,Negative
568234670166568960,2015-02-18 18:24:37-08:00,2015-02-18,18,Wednesday,United,@united yes I have,0,0.018140560016036034,0.6194613575935364,0.36239808797836304,0.344257527962327,Neutral
568234631465734144,2015-02-18 18:24:28-08:00,2015-02-18,18,Wednesday,United,@united #CustomerService #fail long time flyer switching airlines #frustrated,0,0.9308856129646301,0.06254535913467407,0.006568939425051212,-0.9243166735395789,Negative
568233965800304640,2015-02-18 18:21:49-08:00,2015-02-18,18,Wednesday,United,"@united okay - thanks for your help, JT! I appreciate your time!",0,0.00439872033894062,0.02337746135890484,0.9722238779067993,0.9678251575678587,Positive
568233193738018817,2015-02-18 18:18:45-08:00,2015-02-18,18,Wednesday,United,@united screwed over my professor. Maybe we should tell everyone about @Skiplagged ? #aviation #airport #airline #innovation #startups #tech,0,0.8296335935592651,0.1584222912788391,0.01194401178508997,-0.8176895817741752,Negative
568232723170484224,2015-02-18 18:16:53-08:00,2015-02-18,18,Wednesday,United,@united @staralliance Now do the right thing and reinstate the tickets you voided #UnitedFail,0,0.7747718095779419,0.21192756295204163,0.013300538063049316,-0.7614712715148926,Negative
568231742449922049,2015-02-18 18:12:59-08:00,2015-02-18,18,Wednesday,United,@united negative. Done wasting time with amateurs at customer service. Thanks for at least offering.,0,0.7262774109840393,0.23496870696544647,0.03875385597348213,-0.6875235550105572,Negative
568231586585550848,2015-02-18 18:12:22-08:00,2015-02-18,18,Wednesday,United,"@united @staralliance was there few weeks ago AWESOME,bright vibrant, and NO habitrails",0,0.004307878669351339,0.011626792140305042,0.9840653538703918,0.9797574752010405,Positive
568231529823891456,2015-02-18 18:12:08-08:00,2015-02-18,18,Wednesday,United,"@united no worries - after everyone boarded, the cushions were brought in. Took a while, but they made it here.",0,0.011379808187484741,0.3268946409225464,0.6617254614830017,0.650345653295517,Positive
568230767714799616,2015-02-18 18:09:06-08:00,2015-02-18,18,Wednesday,United,@united sprinted from C concourse to E and just made it. Coughed up a lung in the process but am now in CLT! Tnx!,0,0.017338307574391365,0.34107503294944763,0.6415866613388062,0.6242483537644148,Positive
568230620595417088,2015-02-18 18:08:31-08:00,2015-02-18,18,Wednesday,United,@united hey! think someone could meet me with my book when I arrive at @loganairports at 10:30? It's yes please #amypoehler. Oscar took it.,0,0.003336517373099923,0.2977790832519531,0.6988843679428101,0.6955478505697101,Positive
568229032652709888,2015-02-18 18:02:13-08:00,2015-02-18,18,Wednesday,United,"@united Hopefully They will give me a feedback, bafore my flight...",0,0.011018176563084126,0.591607391834259,0.3973744213581085,0.3863562447950244,Neutral
568228749696577536,2015-02-18 18:01:05-08:00,2015-02-18,18,Wednesday,United,"@united Very good flight, thank you!",0,0.0038974215276539326,0.009421301074326038,0.9866812229156494,0.9827838013879955,Positive
568228505160433665,2015-02-18 18:00:07-08:00,2015-02-18,18,Wednesday,United,@united can you DM me? Been on hold with customer service very long time (53 min +) and getting the run-around. Thanks.,0,0.0295594222843647,0.7197205424308777,0.25071999430656433,0.22116057202219963,Neutral
568228257037856768,2015-02-18 17:59:08-08:00,2015-02-18,17,Wednesday,United,@united I'm asking if you can simplify the communications- thx,0,0.039740923792123795,0.871648371219635,0.08861072361469269,0.04886979982256889,Neutral
568228124263124992,2015-02-18 17:58:36-08:00,2015-02-18,17,Wednesday,United,"@united yes #LHRT2 lounge is fantastic, if only the US ones could be remotely similar!",0,0.003732206765562296,0.01332972664386034,0.9829381108283997,0.9792059040628374,Positive
568226940139782144,2015-02-18 17:53:54-08:00,2015-02-18,17,Wednesday,United,@United OMG WHERE IS MY BAG??? YYZUA70435 - enough with the shenanigans already. It's getting real old real quick!!,0,0.8826261758804321,0.09716404229402542,0.02020983211696148,-0.8624163437634706,Negative
568226026209341441,2015-02-18 17:50:16-08:00,2015-02-18,17,Wednesday,United,@united i now see it's 72 hours. Thanks,0,0.0065353731624782085,0.6470967531204224,0.34636789560317993,0.3398325224407017,Neutral
568225650760413184,2015-02-18 17:48:46-08:00,2015-02-18,17,Wednesday,United,@united We invite to Fallow @HelacoHLC learn about our activities.Prevention Programs of Health by Condom-Rito Family.We R 501(C)(3)Thanks,0,0.003858082229271531,0.4551018178462982,0.5410400629043579,0.5371819806750864,Positive
568225310753353728,2015-02-18 17:47:25-08:00,2015-02-18,17,Wednesday,United,"@united @staralliance Very nice at LHR, congrats, but I'm sticking with AA/#BA. @AmericanAir @British_Airways",0,0.002794530475512147,0.013047403655946255,0.9841580390930176,0.9813635086175054,Positive
568224469480833024,2015-02-18 17:44:05-08:00,2015-02-18,17,Wednesday,United,@united how long will it take for miles that i re-purchased (they had expired) to show up? I recieved an email that the request had been..,0,0.3278046250343323,0.6586657166481018,0.013529634103178978,-0.3142749909311533,Neutral
568223557806915585,2015-02-18 17:40:27-08:00,2015-02-18,17,Wednesday,United,@united Please stall flight 1535 out of ORD. I have to get to SNA tonight.,0,0.5782297849655151,0.41098731756210327,0.01078284252434969,-0.5674469424411654,Negative
568221167288344577,2015-02-18 17:30:57-08:00,2015-02-18,17,Wednesday,United,"@united Thanks, I will!",0,0.010841244831681252,0.10564339905977249,0.8835153579711914,0.8726741131395102,Positive
568218887973703680,2015-02-18 17:21:54-08:00,2015-02-18,17,Wednesday,United,@united can you get a gate for UA4727? Turrible.,0,0.9428989291191101,0.05256996676325798,0.0045310016721487045,-0.9383679274469614,Negative
568217863611404288,2015-02-18 17:17:50-08:00,2015-02-18,17,Wednesday,United,@united is the worst airline. Lost my luggage delayed my flights and has been very unaccomidating,0,0.9556984901428223,0.03943263366818428,0.004868987947702408,-0.9508295021951199,Negative
568217304259010560,2015-02-18 17:15:36-08:00,2015-02-18,17,Wednesday,United,@united Flight 280,0,0.02531546540558338,0.8833822011947632,0.0913023129105568,0.06598684750497341,Neutral
568217301243133952,2015-02-18 17:15:36-08:00,2015-02-18,17,Wednesday,United,@united Flight 1640 (N33289) arrives at @FlyTPA following flight from @iah http://t.co/RvCDA2nnme,0,0.006498394999653101,0.9262955188751221,0.06720611453056335,0.060707719530910254,Neutral
568215213620637696,2015-02-18 17:07:18-08:00,2015-02-18,17,Wednesday,United,@united is officially my favorite airline. They have created magic for me all day!!! #friendlyskies #careyon,0,0.002704051323235035,0.005755034741014242,0.9915409684181213,0.9888369170948863,Positive
568215154569166848,2015-02-18 17:07:04-08:00,2015-02-18,17,Wednesday,United,"@united we had a wonderful flight attendant named Leah that was with us from lga to den, then den to anchorage!",0,0.002000256674364209,0.022680506110191345,0.9753192663192749,0.9733190096449107,Positive
568215031608815617,2015-02-18 17:06:35-08:00,2015-02-18,17,Wednesday,United,@united I was protected on that flight by gate agent Kerry at LAS. She also did an excellent job getting me to my destination today. Thanks!,0,0.003946966491639614,0.03275952488183975,0.9632934331893921,0.9593464666977525,Positive
568215000306724864,2015-02-18 17:06:27-08:00,2015-02-18,17,Wednesday,United,"@united yes, you can. I will DM.",0,0.005526678636670113,0.5575134754180908,0.43695977330207825,0.43143309466540813,Neutral
568214796514004992,2015-02-18 17:05:39-08:00,2015-02-18,17,Wednesday,United,"@united Your staff, both on deck and in the cabin on UA768 SFO -&gt; BOS were exceptional today. Please tell them well done :)",0,0.0031902932096272707,0.011871828697621822,0.9849379062652588,0.9817476130556315,Positive
